engine_role,engine_id,cycle,horizon,label,probability,threshold,row_alert
median_cost,19,19,20,0,1.4373601142227864e-07,0.22290462955112206,0
median_cost,19,20,20,0,8.563493681841916e-08,0.22290462955112206,0
median_cost,19,21,20,0,3.4837167578551375e-08,0.22290462955112206,0
median_cost,19,22,20,0,9.402868337116894e-09,0.22290462955112206,0
median_cost,19,23,20,0,4.6373879730284126e-08,0.22290462955112206,0
median_cost,19,24,20,0,7.343223417391248e-08,0.22290462955112206,0
median_cost,19,25,20,0,3.553237487475221e-08,0.22290462955112206,0
median_cost,19,26,20,0,3.993675967770751e-08,0.22290462955112206,0
median_cost,19,27,20,0,6.157738270571028e-08,0.22290462955112206,0
median_cost,19,28,20,0,7.58758915465075e-08,0.22290462955112206,0
median_cost,19,29,20,0,5.497026656325842e-08,0.22290462955112206,0
median_cost,19,30,20,0,8.498468031078901e-08,0.22290462955112206,0
median_cost,19,31,20,0,1.3651167540894363e-07,0.22290462955112206,0
median_cost,19,32,20,0,9.095482811129652e-07,0.22290462955112206,0
median_cost,19,33,20,0,6.921555224389881e-07,0.22290462955112206,0
median_cost,19,34,20,0,7.829006236867837e-07,0.22290462955112206,0
median_cost,19,35,20,0,4.920416940394853e-07,0.22290462955112206,0
median_cost,19,36,20,0,5.384520544318712e-07,0.22290462955112206,0
median_cost,19,37,20,0,6.305197382973145e-07,0.22290462955112206,0
median_cost,19,38,20,0,4.506218851543392e-07,0.22290462955112206,0
median_cost,19,39,20,0,3.024341284693956e-07,0.22290462955112206,0
median_cost,19,40,20,0,1.094433036061668e-07,0.22290462955112206,0
median_cost,19,41,20,0,1.3149619603863452e-07,0.22290462955112206,0
median_cost,19,42,20,0,8.1755539191213e-08,0.22290462955112206,0
median_cost,19,43,20,0,5.5123014063108734e-08,0.22290462955112206,0
median_cost,19,44,20,0,6.443957841967461e-08,0.22290462955112206,0
median_cost,19,45,20,0,6.240488972711004e-08,0.22290462955112206,0
median_cost,19,46,20,0,8.139494139983786e-08,0.22290462955112206,0
median_cost,19,47,20,0,9.699354560760755e-08,0.22290462955112206,0
median_cost,19,48,20,0,8.61722000515535e-08,0.22290462955112206,0
median_cost,19,49,20,0,1.4888191259797577e-07,0.22290462955112206,0
median_cost,19,50,20,0,1.6849362683311537e-07,0.22290462955112206,0
median_cost,19,51,20,0,6.685847888380354e-08,0.22290462955112206,0
median_cost,19,52,20,0,1.0523094622802045e-07,0.22290462955112206,0
median_cost,19,53,20,0,1.9682631100123652e-07,0.22290462955112206,0
median_cost,19,54,20,0,2.810688032306786e-07,0.22290462955112206,0
median_cost,19,55,20,0,1.9337968399518165e-07,0.22290462955112206,0
median_cost,19,56,20,0,6.963712562550031e-08,0.22290462955112206,0
median_cost,19,57,20,0,3.6320001322636697e-08,0.22290462955112206,0
median_cost,19,58,20,0,6.251999588923339e-08,0.22290462955112206,0
median_cost,19,59,20,0,6.117082103185516e-08,0.22290462955112206,0
median_cost,19,60,20,0,6.842041459901066e-08,0.22290462955112206,0
median_cost,19,61,20,0,3.2479005434239845e-08,0.22290462955112206,0
median_cost,19,62,20,0,5.6030385625358965e-08,0.22290462955112206,0
median_cost,19,63,20,0,9.11796401852805e-08,0.22290462955112206,0
median_cost,19,64,20,0,1.0009336281733777e-07,0.22290462955112206,0
median_cost,19,65,20,0,9.108942059322419e-08,0.22290462955112206,0
median_cost,19,66,20,0,1.1252995352982402e-07,0.22290462955112206,0
median_cost,19,67,20,0,7.258965045952284e-07,0.22290462955112206,0
median_cost,19,68,20,0,7.830109047982884e-07,0.22290462955112206,0
median_cost,19,69,20,0,8.999005353023741e-07,0.22290462955112206,0
median_cost,19,70,20,0,4.2060808955127324e-07,0.22290462955112206,0
median_cost,19,71,20,0,7.254736986525877e-07,0.22290462955112206,0
median_cost,19,72,20,0,2.077147541403627e-06,0.22290462955112206,0
median_cost,19,73,20,0,1.6800781320414967e-06,0.22290462955112206,0
median_cost,19,74,20,0,1.4040292114052945e-06,0.22290462955112206,0
median_cost,19,75,20,0,2.9041129327012435e-06,0.22290462955112206,0
median_cost,19,76,20,0,2.494117854536203e-06,0.22290462955112206,0
median_cost,19,77,20,0,2.3405544836921088e-06,0.22290462955112206,0
median_cost,19,78,20,0,2.1400872111360444e-06,0.22290462955112206,0
median_cost,19,79,20,0,2.6111697227747795e-06,0.22290462955112206,0
median_cost,19,80,20,0,6.327975378814296e-06,0.22290462955112206,0
median_cost,19,81,20,0,7.762719260654332e-05,0.22290462955112206,0
median_cost,19,82,20,0,2.655894144451887e-05,0.22290462955112206,0
median_cost,19,83,20,0,6.668547624632955e-05,0.22290462955112206,0
median_cost,19,84,20,0,7.318545577867923e-05,0.22290462955112206,0
median_cost,19,85,20,0,0.000257630952755664,0.22290462955112206,0
median_cost,19,86,20,0,0.00010329880190942965,0.22290462955112206,0
median_cost,19,87,20,0,8.164080943219531e-05,0.22290462955112206,0
median_cost,19,88,20,0,0.00013986830900600256,0.22290462955112206,0
median_cost,19,89,20,0,0.0013969050208749892,0.22290462955112206,0
median_cost,19,90,20,0,0.0011702153874316047,0.22290462955112206,0
median_cost,19,91,20,0,0.00046494751837543525,0.22290462955112206,0
median_cost,19,92,20,0,0.0004173223779104428,0.22290462955112206,0
median_cost,19,93,20,0,0.0006743638987777141,0.22290462955112206,0
median_cost,19,94,20,0,0.0009654893405718617,0.22290462955112206,0
median_cost,19,95,20,0,0.0013635171173458844,0.22290462955112206,0
median_cost,19,96,20,0,0.0021774454688624346,0.22290462955112206,0
median_cost,19,97,20,0,0.005681689877492044,0.22290462955112206,0
median_cost,19,98,20,0,0.001596370244685408,0.22290462955112206,0
median_cost,19,99,20,0,0.0003889723189667687,0.22290462955112206,0
median_cost,19,100,20,0,0.0005128605986390531,0.22290462955112206,0
median_cost,19,101,20,0,0.0005488741307037339,0.22290462955112206,0
median_cost,19,102,20,0,0.00025826891730229985,0.22290462955112206,0
median_cost,19,103,20,0,0.0002091111917475118,0.22290462955112206,0
median_cost,19,104,20,0,0.0010012366783386586,0.22290462955112206,0
median_cost,19,105,20,0,0.001619343075718356,0.22290462955112206,0
median_cost,19,106,20,0,0.0016656470239575694,0.22290462955112206,0
median_cost,19,107,20,0,0.0009322601501754881,0.22290462955112206,0
median_cost,19,108,20,0,0.00041384164055731425,0.22290462955112206,0
median_cost,19,109,20,0,0.00042008293510959805,0.22290462955112206,0
median_cost,19,110,20,0,0.0008936956960566075,0.22290462955112206,0
median_cost,19,111,20,0,0.0004812975583296726,0.22290462955112206,0
median_cost,19,112,20,0,0.0010881085942014842,0.22290462955112206,0
median_cost,19,113,20,0,0.0015818667458524648,0.22290462955112206,0
median_cost,19,114,20,0,0.003350341689025769,0.22290462955112206,0
median_cost,19,115,20,0,0.0014138263522372875,0.22290462955112206,0
median_cost,19,116,20,0,0.00047148616447590774,0.22290462955112206,0
median_cost,19,117,20,0,0.0002425428501879065,0.22290462955112206,0
median_cost,19,118,20,0,0.0005680983121397653,0.22290462955112206,0
median_cost,19,119,20,0,0.0011698931187057544,0.22290462955112206,0
median_cost,19,120,20,0,0.0013711274348299962,0.22290462955112206,0
median_cost,19,121,20,0,0.0030954869171844522,0.22290462955112206,0
median_cost,19,122,20,0,0.011153050478915273,0.22290462955112206,0
median_cost,19,123,20,0,0.0056394664470457495,0.22290462955112206,0
median_cost,19,124,20,0,0.009253452408286646,0.22290462955112206,0
median_cost,19,125,20,0,0.024033212479452986,0.22290462955112206,0
median_cost,19,126,20,0,0.019258418774793003,0.22290462955112206,0
median_cost,19,127,20,0,0.00913667004072954,0.22290462955112206,0
median_cost,19,128,20,0,0.0572082360811788,0.22290462955112206,0
median_cost,19,129,20,0,0.026073450346227222,0.22290462955112206,0
median_cost,19,130,20,0,0.02302741360368459,0.22290462955112206,0
median_cost,19,131,20,0,0.03460542475594928,0.22290462955112206,0
median_cost,19,132,20,0,0.08862873755059189,0.22290462955112206,0
median_cost,19,133,20,0,0.07208027062206465,0.22290462955112206,0
median_cost,19,134,20,0,0.16500412527276187,0.22290462955112206,0
median_cost,19,135,20,0,0.4408224276795589,0.22290462955112206,1
median_cost,19,136,20,0,0.5115339431800294,0.22290462955112206,1
median_cost,19,137,20,0,0.5570974114829639,0.22290462955112206,1
median_cost,19,138,20,1,0.6009796129303564,0.22290462955112206,1
median_cost,19,139,20,1,0.8453181058685318,0.22290462955112206,1
median_cost,19,140,20,1,0.9232861358533294,0.22290462955112206,1
median_cost,19,141,20,1,0.7182153092627944,0.22290462955112206,1
median_cost,19,142,20,1,0.7934233934170848,0.22290462955112206,1
median_cost,19,143,20,1,0.9093974486697531,0.22290462955112206,1
median_cost,19,144,20,1,0.9589354925262443,0.22290462955112206,1
median_cost,19,145,20,1,0.8463166063784229,0.22290462955112206,1
median_cost,19,146,20,1,0.9844074341078457,0.22290462955112206,1
median_cost,19,147,20,1,0.9801260686949408,0.22290462955112206,1
median_cost,19,148,20,1,0.979474325287096,0.22290462955112206,1
median_cost,19,149,20,1,0.9906919617864416,0.22290462955112206,1
median_cost,19,150,20,1,0.9921655256189963,0.22290462955112206,1
median_cost,19,151,20,1,0.9971423594816988,0.22290462955112206,1
median_cost,19,152,20,1,0.995244650606102,0.22290462955112206,1
median_cost,19,153,20,1,0.9983475054645765,0.22290462955112206,1
median_cost,19,154,20,1,0.9993093376273113,0.22290462955112206,1
median_cost,19,155,20,1,0.9997377196690836,0.22290462955112206,1
median_cost,19,156,20,1,0.9998200129453835,0.22290462955112206,1
median_cost,19,157,20,1,0.9997315411540695,0.22290462955112206,1
median_cost,19,158,20,1,0.9999708290562787,0.22290462955112206,1
median_cost,19,1,30,0,2.479703233951261e-15,0.11654045954796569,0
median_cost,19,2,30,0,4.9714711895346597e-11,0.11654045954796569,0
median_cost,19,3,30,0,6.54438540688653e-07,0.11654045954796569,0
median_cost,19,4,30,0,6.345320257443616e-08,0.11654045954796569,0
median_cost,19,5,30,0,1.3172279622976813e-08,0.11654045954796569,0
median_cost,19,6,30,0,3.322047664150981e-08,0.11654045954796569,0
median_cost,19,7,30,0,1.069796315511911e-08,0.11654045954796569,0
median_cost,19,8,30,0,2.428520862739587e-08,0.11654045954796569,0
median_cost,19,9,30,0,4.862680065015734e-08,0.11654045954796569,0
median_cost,19,10,30,0,1.7892142951348947e-08,0.11654045954796569,0
median_cost,19,11,30,0,2.1915070032446132e-07,0.11654045954796569,0
median_cost,19,12,30,0,7.128833206628447e-06,0.11654045954796569,0
median_cost,19,13,30,0,1.304981895314905e-06,0.11654045954796569,0
median_cost,19,14,30,0,8.016660687667543e-07,0.11654045954796569,0
median_cost,19,15,30,0,2.3795298149695078e-06,0.11654045954796569,0
median_cost,19,16,30,0,1.7753105778451692e-06,0.11654045954796569,0
median_cost,19,17,30,0,2.496778406611916e-06,0.11654045954796569,0
median_cost,19,18,30,0,2.6772044197779367e-06,0.11654045954796569,0
median_cost,19,19,30,0,1.0891731300246974e-05,0.11654045954796569,0
median_cost,19,20,30,0,8.837532516374374e-06,0.11654045954796569,0
median_cost,19,21,30,0,2.566224411030312e-06,0.11654045954796569,0
median_cost,19,22,30,0,1.0869863586143386e-06,0.11654045954796569,0
median_cost,19,23,30,0,3.7750536714491086e-06,0.11654045954796569,0
median_cost,19,24,30,0,1.3411604785592214e-05,0.11654045954796569,0
median_cost,19,25,30,0,8.407111876001965e-06,0.11654045954796569,0
median_cost,19,26,30,0,6.555586932644719e-06,0.11654045954796569,0
median_cost,19,27,30,0,1.1924354714523157e-05,0.11654045954796569,0
median_cost,19,28,30,0,1.2277452122814742e-05,0.11654045954796569,0
median_cost,19,29,30,0,2.6301041131684235e-05,0.11654045954796569,0
median_cost,19,30,30,0,8.16242767400494e-05,0.11654045954796569,0
median_cost,19,31,30,0,0.00010416632406001364,0.11654045954796569,0
median_cost,19,32,30,0,0.0002784688562480942,0.11654045954796569,0
median_cost,19,33,30,0,0.00031597621755022207,0.11654045954796569,0
median_cost,19,34,30,0,0.0002579524042357149,0.11654045954796569,0
median_cost,19,35,30,0,0.0001537847049126932,0.11654045954796569,0
median_cost,19,36,30,0,0.00014275967027232132,0.11654045954796569,0
median_cost,19,37,30,0,0.00025713262252646373,0.11654045954796569,0
median_cost,19,38,30,0,0.00016208928244447034,0.11654045954796569,0
median_cost,19,39,30,0,0.00016728447007701057,0.11654045954796569,0
median_cost,19,40,30,0,6.73733216659909e-05,0.11654045954796569,0
median_cost,19,41,30,0,7.045904024383142e-05,0.11654045954796569,0
median_cost,19,42,30,0,4.318553947304632e-05,0.11654045954796569,0
median_cost,19,43,30,0,5.2348127916335585e-05,0.11654045954796569,0
median_cost,19,44,30,0,5.0870537128102866e-05,0.11654045954796569,0
median_cost,19,45,30,0,6.752816671805815e-05,0.11654045954796569,0
median_cost,19,46,30,0,0.00011562670957836577,0.11654045954796569,0
median_cost,19,47,30,0,0.0001066229815979118,0.11654045954796569,0
median_cost,19,48,30,0,0.00011006274972481214,0.11654045954796569,0
median_cost,19,49,30,0,0.00019284159346743795,0.11654045954796569,0
median_cost,19,50,30,0,0.00015633412637630048,0.11654045954796569,0
median_cost,19,51,30,0,5.021301618633819e-05,0.11654045954796569,0
median_cost,19,52,30,0,4.4103634504455956e-05,0.11654045954796569,0
median_cost,19,53,30,0,8.936542722099505e-05,0.11654045954796569,0
median_cost,19,54,30,0,0.00019575397755752186,0.11654045954796569,0
median_cost,19,55,30,0,0.00017681637990224779,0.11654045954796569,0
median_cost,19,56,30,0,4.343424658611419e-05,0.11654045954796569,0
median_cost,19,57,30,0,2.6590326488710827e-05,0.11654045954796569,0
median_cost,19,58,30,0,3.7046610534937186e-05,0.11654045954796569,0
median_cost,19,59,30,0,3.090861877780717e-05,0.11654045954796569,0
median_cost,19,60,30,0,3.6159715404034126e-05,0.11654045954796569,0
median_cost,19,61,30,0,3.263957237169586e-05,0.11654045954796569,0
median_cost,19,62,30,0,3.848579221469331e-05,0.11654045954796569,0
median_cost,19,63,30,0,2.8246948055321758e-05,0.11654045954796569,0
median_cost,19,64,30,0,1.798760300732904e-05,0.11654045954796569,0
median_cost,19,65,30,0,2.0114910530874596e-05,0.11654045954796569,0
median_cost,19,66,30,0,5.202492031255281e-05,0.11654045954796569,0
median_cost,19,67,30,0,0.0001724906957820023,0.11654045954796569,0
median_cost,19,68,30,0,0.0001382067832889484,0.11654045954796569,0
median_cost,19,69,30,0,0.00010986406189857524,0.11654045954796569,0
median_cost,19,70,30,0,8.51160657427629e-05,0.11654045954796569,0
median_cost,19,71,30,0,0.00014270289794132032,0.11654045954796569,0
median_cost,19,72,30,0,0.00041780706156931325,0.11654045954796569,0
median_cost,19,73,30,0,0.0004135111466225139,0.11654045954796569,0
median_cost,19,74,30,0,0.0001991472379353095,0.11654045954796569,0
median_cost,19,75,30,0,0.0003086695100009043,0.11654045954796569,0
median_cost,19,76,30,0,0.00034454544814612495,0.11654045954796569,0
median_cost,19,77,30,0,0.000266239982769463,0.11654045954796569,0
median_cost,19,78,30,0,0.0001957033020991632,0.11654045954796569,0
median_cost,19,79,30,0,0.00014959310489384318,0.11654045954796569,0
median_cost,19,80,30,0,0.0004855135172330079,0.11654045954796569,0
median_cost,19,81,30,0,0.0030387069649576567,0.11654045954796569,0
median_cost,19,82,30,0,0.0014518364360803506,0.11654045954796569,0
median_cost,19,83,30,0,0.0021302816107923216,0.11654045954796569,0
median_cost,19,84,30,0,0.0027385987010912364,0.11654045954796569,0
median_cost,19,85,30,0,0.008292444063097724,0.11654045954796569,0
median_cost,19,86,30,0,0.00617906685781699,0.11654045954796569,0
median_cost,19,87,30,0,0.0037555024553252167,0.11654045954796569,0
median_cost,19,88,30,0,0.01011454133357259,0.11654045954796569,0
median_cost,19,89,30,0,0.04686551986639848,0.11654045954796569,0
median_cost,19,90,30,0,0.03227362828053899,0.11654045954796569,0
median_cost,19,91,30,0,0.015146255053967132,0.11654045954796569,0
median_cost,19,92,30,0,0.010163027268378432,0.11654045954796569,0
median_cost,19,93,30,0,0.011638293608881354,0.11654045954796569,0
median_cost,19,94,30,0,0.054189490877547014,0.11654045954796569,0
median_cost,19,95,30,0,0.08854582626473134,0.11654045954796569,0
median_cost,19,96,30,0,0.07143322619714032,0.11654045954796569,0
median_cost,19,97,30,0,0.10373301425184944,0.11654045954796569,0
median_cost,19,98,30,0,0.0424098635285646,0.11654045954796569,0
median_cost,19,99,30,0,0.020179520383519247,0.11654045954796569,0
median_cost,19,100,30,0,0.02727245168302488,0.11654045954796569,0
median_cost,19,101,30,0,0.03975981910419789,0.11654045954796569,0
median_cost,19,102,30,0,0.033675747788260914,0.11654045954796569,0
median_cost,19,103,30,0,0.022981068790724132,0.11654045954796569,0
median_cost,19,104,30,0,0.027663540277281917,0.11654045954796569,0
median_cost,19,105,30,0,0.1117129390780567,0.11654045954796569,0
median_cost,19,106,30,0,0.1177581481922679,0.11654045954796569,1
median_cost,19,107,30,0,0.0673698109424244,0.11654045954796569,0
median_cost,19,108,30,0,0.03307580598471938,0.11654045954796569,0
median_cost,19,109,30,0,0.024229919553538766,0.11654045954796569,0
median_cost,19,110,30,0,0.06145736078359642,0.11654045954796569,0
median_cost,19,111,30,0,0.04383890420556975,0.11654045954796569,0
median_cost,19,112,30,0,0.07047333023702296,0.11654045954796569,0
median_cost,19,113,30,0,0.06541730016523627,0.11654045954796569,0
median_cost,19,114,30,0,0.14844839241591049,0.11654045954796569,1
median_cost,19,115,30,0,0.11961361098933687,0.11654045954796569,1
median_cost,19,116,30,0,0.036747567115417844,0.11654045954796569,0
median_cost,19,117,30,0,0.015647963866078987,0.11654045954796569,0
median_cost,19,118,30,0,0.040529387641257415,0.11654045954796569,0
median_cost,19,119,30,0,0.09558293940115282,0.11654045954796569,0
median_cost,19,120,30,0,0.13695364175956076,0.11654045954796569,1
median_cost,19,121,30,0,0.25652221059428143,0.11654045954796569,1
median_cost,19,122,30,0,0.3610321123234286,0.11654045954796569,1
median_cost,19,123,30,0,0.27871260985931406,0.11654045954796569,1
median_cost,19,124,30,0,0.41426135620621757,0.11654045954796569,1
median_cost,19,125,30,0,0.6227177990321575,0.11654045954796569,1
median_cost,19,126,30,0,0.46257190828336586,0.11654045954796569,1
median_cost,19,127,30,0,0.40573586512781995,0.11654045954796569,1
median_cost,19,128,30,1,0.7134482752463129,0.11654045954796569,1
median_cost,19,129,30,1,0.5817208494091104,0.11654045954796569,1
median_cost,19,130,30,1,0.45321543290301614,0.11654045954796569,1
median_cost,19,131,30,1,0.5352513424419352,0.11654045954796569,1
median_cost,19,132,30,1,0.6741208388512843,0.11654045954796569,1
median_cost,19,133,30,1,0.5638546299975565,0.11654045954796569,1
median_cost,19,134,30,1,0.7779578961381306,0.11654045954796569,1
median_cost,19,135,30,1,0.9117642355477451,0.11654045954796569,1
median_cost,19,136,30,1,0.9219750130833876,0.11654045954796569,1
median_cost,19,137,30,1,0.9164764604401242,0.11654045954796569,1
median_cost,19,138,30,1,0.9136809732896694,0.11654045954796569,1
median_cost,19,139,30,1,0.9728072098008131,0.11654045954796569,1
median_cost,19,140,30,1,0.9863705913544979,0.11654045954796569,1
median_cost,19,141,30,1,0.9520063178428073,0.11654045954796569,1
median_cost,19,142,30,1,0.9571771665401023,0.11654045954796569,1
median_cost,19,143,30,1,0.9819936770688125,0.11654045954796569,1
median_cost,19,144,30,1,0.9927927665219308,0.11654045954796569,1
median_cost,19,145,30,1,0.9856857962079922,0.11654045954796569,1
median_cost,19,146,30,1,0.9977474051264572,0.11654045954796569,1
median_cost,19,147,30,1,0.9955751458417657,0.11654045954796569,1
median_cost,19,148,30,1,0.9891985467405534,0.11654045954796569,1
median_cost,19,149,30,1,0.9951540081292345,0.11654045954796569,1
median_cost,19,150,30,1,0.9977448209135368,0.11654045954796569,1
median_cost,19,151,30,1,0.9988635263949072,0.11654045954796569,1
median_cost,19,152,30,1,0.9988655774306775,0.11654045954796569,1
median_cost,19,153,30,1,0.9986501511296927,0.11654045954796569,1
median_cost,19,154,30,1,0.9993093376273113,0.11654045954796569,1
median_cost,19,155,30,1,0.9997377196690836,0.11654045954796569,1
median_cost,19,156,30,1,0.9998200129453835,0.11654045954796569,1
median_cost,19,157,30,1,0.9997315411540695,0.11654045954796569,1
median_cost,19,158,30,1,0.9999708290562787,0.11654045954796569,1
high_cost,73,1,10,0,2.2229925559733245e-18,0.11340399728926802,0
high_cost,73,2,10,0,1.1850105172293536e-11,0.11340399728926802,0
high_cost,73,3,10,0,5.110435262825804e-14,0.11340399728926802,0
high_cost,73,4,10,0,1.3459581749684183e-12,0.11340399728926802,0
high_cost,73,5,10,0,1.5062930147800007e-11,0.11340399728926802,0
high_cost,73,6,10,0,5.8143835204059075e-11,0.11340399728926802,0
high_cost,73,7,10,0,1.837654969913975e-11,0.11340399728926802,0
high_cost,73,8,10,0,2.8458766541236676e-11,0.11340399728926802,0
high_cost,73,9,10,0,1.2188002602182488e-11,0.11340399728926802,0
high_cost,73,10,10,0,2.7763153139130057e-11,0.11340399728926802,0
high_cost,73,11,10,0,4.8344730411495925e-11,0.11340399728926802,0
high_cost,73,12,10,0,5.1646938616660265e-11,0.11340399728926802,0
high_cost,73,13,10,0,7.340462934871221e-11,0.11340399728926802,0
high_cost,73,14,10,0,3.128292851625634e-11,0.11340399728926802,0
high_cost,73,15,10,0,3.010297430874148e-11,0.11340399728926802,0
high_cost,73,16,10,0,3.3333379346371595e-11,0.11340399728926802,0
high_cost,73,17,10,0,2.288916604779088e-11,0.11340399728926802,0
high_cost,73,18,10,0,8.786006725958156e-11,0.11340399728926802,0
high_cost,73,19,10,0,2.1391575071462518e-10,0.11340399728926802,0
high_cost,73,20,10,0,1.0819556814683044e-10,0.11340399728926802,0
high_cost,73,21,10,0,6.551360247506783e-11,0.11340399728926802,0
high_cost,73,22,10,0,7.169382986311827e-11,0.11340399728926802,0
high_cost,73,23,10,0,7.127936644767173e-11,0.11340399728926802,0
high_cost,73,24,10,0,1.7285583145735658e-10,0.11340399728926802,0
high_cost,73,25,10,0,1.365791946363771e-10,0.11340399728926802,0
high_cost,73,26,10,0,9.569524762085701e-11,0.11340399728926802,0
high_cost,73,27,10,0,1.2279125857194391e-10,0.11340399728926802,0
high_cost,73,28,10,0,1.5778044172738017e-10,0.11340399728926802,0
high_cost,73,29,10,0,1.6763072251188951e-10,0.11340399728926802,0
high_cost,73,30,10,0,1.2493481093673944e-10,0.11340399728926802,0
high_cost,73,31,10,0,1.8123611665800514e-10,0.11340399728926802,0
high_cost,73,32,10,0,1.2466161404810528e-10,0.11340399728926802,0
high_cost,73,33,10,0,1.74170882919111e-10,0.11340399728926802,0
high_cost,73,34,10,0,1.8093412090081056e-10,0.11340399728926802,0
high_cost,73,35,10,0,1.778986680431333e-10,0.11340399728926802,0
high_cost,73,36,10,0,2.110176098221314e-10,0.11340399728926802,0
high_cost,73,37,10,0,4.870885348107411e-10,0.11340399728926802,0
high_cost,73,38,10,0,4.3148871772165664e-10,0.11340399728926802,0
high_cost,73,39,10,0,4.809738639587787e-10,0.11340399728926802,0
high_cost,73,40,10,0,3.8573263038548674e-10,0.11340399728926802,0
high_cost,73,41,10,0,3.4756236538259065e-10,0.11340399728926802,0
high_cost,73,42,10,0,4.386365040883655e-10,0.11340399728926802,0
high_cost,73,43,10,0,4.423349408308268e-10,0.11340399728926802,0
high_cost,73,44,10,0,5.634223928706145e-10,0.11340399728926802,0
high_cost,73,45,10,0,6.613371748149293e-10,0.11340399728926802,0
high_cost,73,46,10,0,4.6157558660504865e-10,0.11340399728926802,0
high_cost,73,47,10,0,5.452720252717546e-10,0.11340399728926802,0
high_cost,73,48,10,0,7.151056584078107e-10,0.11340399728926802,0
high_cost,73,49,10,0,2.343972572010687e-10,0.11340399728926802,0
high_cost,73,50,10,0,2.81199406354362e-10,0.11340399728926802,0
high_cost,73,51,10,0,3.6146145536651394e-10,0.11340399728926802,0
high_cost,73,52,10,0,3.101736447503325e-10,0.11340399728926802,0
high_cost,73,53,10,0,1.9145105698942343e-09,0.11340399728926802,0
high_cost,73,54,10,0,1.4810876468848258e-09,0.11340399728926802,0
high_cost,73,55,10,0,1.6883337033161971e-09,0.11340399728926802,0
high_cost,73,56,10,0,1.5106049356465735e-09,0.11340399728926802,0
high_cost,73,57,10,0,3.761629871479712e-09,0.11340399728926802,0
high_cost,73,58,10,0,1.886696123602597e-09,0.11340399728926802,0
high_cost,73,59,10,0,2.1852870063943227e-09,0.11340399728926802,0
high_cost,73,60,10,0,2.9134710654039954e-09,0.11340399728926802,0
high_cost,73,61,10,0,1.6809285874206327e-09,0.11340399728926802,0
high_cost,73,62,10,0,5.733170344500298e-09,0.11340399728926802,0
high_cost,73,63,10,0,2.3063126120520204e-09,0.11340399728926802,0
high_cost,73,64,10,0,2.449513828824214e-09,0.11340399728926802,0
high_cost,73,65,10,0,6.083236807392183e-09,0.11340399728926802,0
high_cost,73,66,10,0,3.111606312619132e-09,0.11340399728926802,0
high_cost,73,67,10,0,2.3359152827062885e-09,0.11340399728926802,0
high_cost,73,68,10,0,2.312228672327436e-09,0.11340399728926802,0
high_cost,73,69,10,0,7.014868306065064e-10,0.11340399728926802,0
high_cost,73,70,10,0,9.932948317592033e-10,0.11340399728926802,0
high_cost,73,71,10,0,1.3696803769277892e-09,0.11340399728926802,0
high_cost,73,72,10,0,8.358875172864995e-10,0.11340399728926802,0
high_cost,73,73,10,0,2.896865152734812e-09,0.11340399728926802,0
high_cost,73,74,10,0,5.716631009417186e-09,0.11340399728926802,0
high_cost,73,75,10,0,3.39382373476377e-09,0.11340399728926802,0
high_cost,73,76,10,0,6.306321958867084e-09,0.11340399728926802,0
high_cost,73,77,10,0,8.357715724732614e-09,0.11340399728926802,0
high_cost,73,78,10,0,4.76842518866334e-09,0.11340399728926802,0
high_cost,73,79,10,0,3.3804720388366098e-09,0.11340399728926802,0
high_cost,73,80,10,0,1.2389410276043186e-09,0.11340399728926802,0
high_cost,73,81,10,0,1.7052739548780936e-09,0.11340399728926802,0
high_cost,73,82,10,0,1.655259955486791e-09,0.11340399728926802,0
high_cost,73,83,10,0,1.1251705103754523e-09,0.11340399728926802,0
high_cost,73,84,10,0,8.058668392690636e-10,0.11340399728926802,0
high_cost,73,85,10,0,1.584012406375722e-09,0.11340399728926802,0
high_cost,73,86,10,0,6.074279044406961e-10,0.11340399728926802,0
high_cost,73,87,10,0,1.2867159994251465e-09,0.11340399728926802,0
high_cost,73,88,10,0,1.1542184905988615e-09,0.11340399728926802,0
high_cost,73,89,10,0,1.7211760068617978e-09,0.11340399728926802,0
high_cost,73,90,10,0,1.4916757983691812e-09,0.11340399728926802,0
high_cost,73,91,10,0,1.565999650539396e-09,0.11340399728926802,0
high_cost,73,92,10,0,2.3495496747281722e-09,0.11340399728926802,0
high_cost,73,93,10,0,1.7478802406109149e-09,0.11340399728926802,0
high_cost,73,94,10,0,6.087604199687348e-09,0.11340399728926802,0
high_cost,73,95,10,0,1.71645636894867e-09,0.11340399728926802,0
high_cost,73,96,10,0,3.210576997756874e-09,0.11340399728926802,0
high_cost,73,97,10,0,3.0845963643625173e-09,0.11340399728926802,0
high_cost,73,98,10,0,2.959202309865773e-09,0.11340399728926802,0
high_cost,73,99,10,0,3.181708607194059e-09,0.11340399728926802,0
high_cost,73,100,10,0,7.413360631940672e-09,0.11340399728926802,0
high_cost,73,101,10,0,1.1393801873203946e-08,0.11340399728926802,0
high_cost,73,102,10,0,4.417349415634601e-09,0.11340399728926802,0
high_cost,73,103,10,0,6.185763768522818e-09,0.11340399728926802,0
high_cost,73,104,10,0,4.531918483433747e-09,0.11340399728926802,0
high_cost,73,105,10,0,6.766665408119286e-09,0.11340399728926802,0
high_cost,73,106,10,0,8.35633165936039e-09,0.11340399728926802,0
